config,seed,lam1,lam2,tau_hat,se_naive,denom_per_n,pred_mse_y
abl_nocrossfit_c2,590000,0.0006951927961775605,1.623776739188721,0.0006971626622940608,3.2804499870863845e-05,0.01615979620917607,7.73799617298916e-08
abl_nocrossfit_c2,590000,0.0006951927961775605,4.281332398719396,0.00040119827714291654,1.9606733854161926e-05,0.045574263725372696,7.73799617298916e-08
abl_nocrossfit_c2,590000,0.0006951927961775605,11.288378916846883,0.00026251933611138266,1.3679233815219369e-05,0.09470908004337142,7.73799617298916e-08
abl_nocrossfit_c2,590000,0.0006951927961775605,29.763514416313132,0.00019493606568175907,1.0876366717568132e-05,0.15144482919469118,7.73799617298916e-08
abl_nocrossfit_c2,590000,0.0006951927961775605,78.47599703514607,0.00016416969995808174,9.603474592375844e-06,0.19556487294984426,7.73799617298916e-08
abl_nocrossfit_c2,590000,0.0006951927961775605,206.913808111479,0.00015137074579338339,9.069657386247959e-06,0.2199648365079877,7.73799617298916e-08
abl_nocrossfit_c2,590000,0.0006951927961775605,545.5594781168514,0.00014632346750114713,8.857877943876876e-06,0.23091490024680544,7.73799617298916e-08
abl_nocrossfit_c2,590000,0.0006951927961775605,1438.44988828766,0.000144379583886413,8.776078865894428e-06,0.2353622298330411,7.73799617298916e-08
abl_nocrossfit_c2,590000,0.0006951927961775605,3792.690190732246,0.00014363796731084276,8.744834206703579e-06,0.2370946251627706,7.73799617298916e-08
abl_nocrossfit_c2,590000,0.0006951927961775605,10000.0,0.00014335606206007653,8.732951847142764e-06,0.23775843306899397,7.73799617298916e-08
abl_nocrossfit_c2,590000,0.0018329807108324356,0.0001,17.39158099153578,0.8066156298580944,1.850281708067926e-10,5.372627709294066e-07
abl_nocrossfit_c2,590000,0.0018329807108324356,0.00026366508987303583,6.596673651646009,0.30595092835854654,1.286078285792114e-09,5.372627709294066e-07
abl_nocrossfit_c2,590000,0.0018329807108324356,0.0006951927961775605,2.502499664036141,0.11606431571733286,8.936615869083573e-09,5.372627709294066e-07
abl_nocrossfit_c2,590000,0.0018329807108324356,0.0018329807108324356,0.9497061277913315,0.04404620003212053,6.205152877595966e-08,5.372627709294066e-07
abl_nocrossfit_c2,590000,0.0018329807108324356,0.004832930238571752,0.3607791623074135,0.01673194317488573,4.3000513712932426e-07,5.372627709294066e-07
abl_nocrossfit_c2,590000,0.0018329807108324356,0.012742749857031334,0.1374161409219344,0.0063724478368100915,2.9644644338128706e-06,5.372627709294066e-07
abl_nocrossfit_c2,590000,0.0018329807108324356,0.03359818286283781,0.05269817381239073,0.002443298221157194,2.0164506670403362e-05,5.372627709294066e-07
abl_nocrossfit_c2,590000,0.0018329807108324356,0.08858667904100823,0.020558937267603987,0.0009528052051976051,0.00013258528039853754,5.372627709294066e-07
abl_nocrossfit_c2,590000,0.0018329807108324356,0.23357214690901212,0.008349656318081405,0.000386821736258603,0.0008043557603421631,5.372627709294066e-07
abl_nocrossfit_c2,590000,0.0018329807108324356,0.615848211066026,0.003677570394674678,0.0001707351553728628,0.004130623679464411,5.372627709294066e-07
abl_nocrossfit_c2,590000,0.0018329807108324356,1.623776739188721,0.0018371964782360364,8.643860571661046e-05,0.01615979620917607,5.372627709294066e-07
abl_nocrossfit_c2,590000,0.0018329807108324356,4.281332398719396,0.001057297570238073,5.1662829286248065e-05,0.045574263725372696,5.372627709294066e-07
abl_nocrossfit_c2,590000,0.0018329807108324356,11.288378916846883,0.0006918550918010382,3.604408509563774e-05,0.09470908004337142,5.372627709294066e-07
abl_nocrossfit_c2,590000,0.0018329807108324356,29.763514416313132,0.000513756302804898,2.8658671975427995e-05,0.15144482919469118,5.372627709294066e-07
abl_nocrossfit_c2,590000,0.0018329807108324356,78.47599703514607,0.0004326772988367502,2.530467623019239e-05,0.19556487294984426,5.372627709294066e-07
abl_nocrossfit_c2,590000,0.0018329807108324356,206.913808111479,0.00039894760744575117,2.3898101090423417e-05,0.2199648365079877,5.372627709294066e-07
abl_nocrossfit_c2,590000,0.0018329807108324356,545.5594781168514,0.0003856461981631589,2.3340075663897182e-05,0.23091490024680544,5.372627709294066e-07
abl_nocrossfit_c2,590000,0.0018329807108324356,1438.44988828766,0.0003805233476313253,2.312454030182787e-05,0.2353622298330411,5.372627709294066e-07
abl_nocrossfit_c2,590000,0.0018329807108324356,3792.690190732246,0.0003785689125458047,2.3042212618606e-05,0.2370946251627706,5.372627709294066e-07
abl_nocrossfit_c2,590000,0.0018329807108324356,10000.0,0.00037782598726101576,2.3010903359993006e-05,0.23775843306899397,5.372627709294066e-07
abl_nocrossfit_c2,590000,0.004832930238571752,0.0001,45.78384832222087,2.123218168815939,1.850281708067926e-10,3.7226495305827756e-06
abl_nocrossfit_c2,590000,0.004832930238571752,0.00026366508987303583,17.365937852775602,0.8053409128131672,1.286078285792114e-09,3.7226495305827756e-06
abl_nocrossfit_c2,590000,0.004832930238571752,0.0006951927961775605,6.5879046411118924,0.3055108923029401,8.936615869083573e-09,3.7226495305827756e-06
abl_nocrossfit_c2,590000,0.004832930238571752,0.0018329807108324356,2.500130072887434,0.11594083394361389,6.205152877595966e-08,3.7226495305827756e-06
abl_nocrossfit_c2,590000,0.004832930238571752,0.004832930238571752,0.9497625476567345,0.04404273973212388,4.3000513712932426e-07,3.7226495305827756e-06
abl_nocrossfit_c2,590000,0.004832930238571752,0.012742749857031334,0.3617528368996022,0.016773904424085398,2.9644644338128706e-06,3.7226495305827756e-06
abl_nocrossfit_c2,590000,0.004832930238571752,0.03359818286283781,0.1387303017851726,0.00643137997939081,2.0164506670403362e-05,3.7226495305827756e-06
abl_nocrossfit_c2,590000,0.004832930238571752,0.08858667904100823,0.054122818684605785,0.0025080220129141536,0.00013258528039853754,3.7226495305827756e-06
abl_nocrossfit_c2,590000,0.004832930238571752,0.23357214690901212,0.021981528614133904,0.0010182091045716037,0.0008043557603421631,3.7226495305827756e-06
abl_nocrossfit_c2,590000,0.004832930238571752,0.615848211066026,0.009682121691135689,0.00044941414474447056,0.004130623679464411,3.7226495305827756e-06
abl_nocrossfit_c2,590000,0.004832930238571752,1.623776739188721,0.004837262860158341,0.00022752434137121743,0.01615979620917607,3.7226495305827756e-06
abl_nocrossfit_c2,590000,0.004832930238571752,4.281332398719396,0.002784102636730735,0.000135986129245645,0.045574263725372696,3.7226495305827756e-06
abl_nocrossfit_c2,590000,0.004832930238571752,11.288378916846883,0.0018219833017672296,9.487430036545576e-05,0.09470908004337142,3.7226495305827756e-06
abl_nocrossfit_c2,590000,0.004832930238571752,29.763514416313132,0.0013530557503030906,7.54346015792979e-05,0.15144482919469118,3.7226495305827756e-06
abl_nocrossfit_c2,590000,0.004832930238571752,78.47599703514607,0.0011395642066896773,6.660637223718624e-05,0.19556487294984426,3.7226495305827756e-06
abl_nocrossfit_c2,590000,0.004832930238571752,206.913808111479,0.0010507464940850818,6.290406362743151e-05,0.2199648365079877,3.7226495305827756e-06
abl_nocrossfit_c2,590000,0.004832930238571752,545.5594781168514,0.0010157204159567882,6.143526185400155e-05,0.23091490024680544,3.7226495305827756e-06
abl_nocrossfit_c2,590000,0.004832930238571752,1438.44988828766,0.0010022305316498541,6.08679425414976e-05,0.2353622298330411,3.7226495305827756e-06
abl_nocrossfit_c2,590000,0.004832930238571752,3792.690190732246,0.0009970839503819406,6.065124455858532e-05,0.2370946251627706,3.7226495305827756e-06
abl_nocrossfit_c2,590000,0.004832930238571752,10000.0,0.0009951276158363615,6.05688342128204e-05,0.23775843306899397,3.7226495305827756e-06
abl_nocrossfit_c2,590000,0.012742749857031334,0.0001,120.22114144538405,5.573721194194083,1.850281708067926e-10,2.565535151903745e-05
abl_nocrossfit_c2,590000,0.012742749857031334,0.00026366508987303583,45.60020850668909,2.1141236166973947,1.286078285792114e-09,2.565535151903745e-05
abl_nocrossfit_c2,590000,0.012742749857031334,0.0006951927961775605,17.298799986097052,0.8020054203775124,8.936615869083573e-09,2.565535151903745e-05
abl_nocrossfit_c2,590000,0.012742749857031334,0.0018329807108324356,6.564951265999559,0.304359595109084,6.205152877595966e-08,2.565535151903745e-05
abl_nocrossfit_c2,590000,0.012742749857031334,0.004832930238571752,2.4939316445824034,0.11561783526147892,4.3000513712932426e-07,2.565535151903745e-05
abl_nocrossfit_c2,590000,0.012742749857031334,0.012742749857031334,0.9499112558950037,0.04403362956712807,2.9644644338128706e-06,2.565535151903745e-05
abl_nocrossfit_c2,590000,0.012742749857031334,0.03359818286283781,0.36428939624068524,0.016883170485175805,2.0164506670403362e-05,2.565535151903745e-05
abl_nocrossfit_c2,590000,0.012742749857031334,0.08858667904100823,0.14212354737078814,0.006583850391119077,0.00013258528039853754,2.565535151903745e-05
abl_nocrossfit_c2,590000,0.012742749857031334,0.23357214690901212,0.057725612682958526,0.0026728996534853174,0.0008043557603421631,2.565535151903745e-05
abl_nocrossfit_c2,590000,0.012742749857031334,0.615848211066026,0.02542929397208054,0.0011797400311482058,0.004130623679464411,2.565535151903745e-05
abl_nocrossfit_c2,590000,0.012742749857031334,1.623776739188721,0.012707322406389405,0.0005972522566640692,0.01615979620917607,2.565535151903745e-05
abl_nocrossfit_c2,590000,0.012742749857031334,4.281332398719396,0.007315682425541052,0.0003569561247259194,0.045574263725372696,2.565535151903745e-05
abl_nocrossfit_c2,590000,0.012742749857031334,11.288378916846883,0.004788750895520517,0.0002490370321252875,0.09470908004337142,2.565535151903745e-05
abl_nocrossfit_c2,590000,0.012742749857031334,29.763514416313132,0.003556889825622277,0.00019800940333719767,0.15144482919469118,2.565535151903745e-05
abl_nocrossfit_c2,590000,0.012742749857031334,78.47599703514607,0.0029959596555522387,0.00017483653033938142,0.19556487294984426,2.565535151903745e-05
abl_nocrossfit_c2,590000,0.012742749857031334,206.913808111479,0.0027625778808115804,0.00016511856950327132,0.2199648365079877,2.565535151903745e-05
abl_nocrossfit_c2,590000,0.012742749857031334,545.5594781168514,0.002670537947355845,0.0001612632138488759,0.23091490024680544,2.565535151903745e-05
abl_nocrossfit_c2,590000,0.012742749857031334,1438.44988828766,0.0026350892680760325,0.00015977409833251564,0.2353622298330411,2.565535151903745e-05
abl_nocrossfit_c2,590000,0.012742749857031334,3792.690190732246,0.002621565011197052,0.00015920530364538191,0.2370946251627706,2.565535151903745e-05
abl_nocrossfit_c2,590000,0.012742749857031334,10000.0,0.0026164241160028688,0.00015898899078523423,0.23775843306899397,2.565535151903745e-05
abl_nocrossfit_c2,590000,0.03359818286283781,0.0001,313.60220941625784,14.529200157340492,1.850281708067926e-10,0.00017435477993523363
abl_nocrossfit_c2,590000,0.03359818286283781,0.00026366508987303583,118.95020119954333,5.510954602535626,1.286078285792114e-09,0.00017435477993523363
abl_nocrossfit_c2,590000,0.03359818286283781,0.0006951927961775605,45.12472372397086,2.0906134136323193,8.936615869083573e-09,0.00017435477993523363
abl_nocrossfit_c2,590000,0.03359818286283781,0.0018329807108324356,17.125003981688707,0.7933838512140406,6.205152877595966e-08,0.00017435477993523363
abl_nocrossfit_c2,590000,0.03359818286283781,0.004832930238571752,6.5055690134534485,0.3013845655640116,4.3000513712932426e-07,0.00017435477993523363
abl_nocrossfit_c2,590000,0.03359818286283781,0.012742749857031334,2.4779234578316878,0.11478368775490833,2.9644644338128706e-06,0.00017435477993523363
abl_nocrossfit_c2,590000,0.03359818286283781,0.03359818286283781,0.9503029176914178,0.04400970277963258,2.0164506670403362e-05,0.00017435477993523363
abl_nocrossfit_c2,590000,0.03359818286283781,0.08858667904100823,0.3707734937597647,0.017162130059129692,0.00013258528039853754,0.00017435477993523363
abl_nocrossfit_c2,590000,0.03359818286283781,0.23357214690901212,0.15061777442672192,0.006967327989064758,0.0008043557603421631,0.00017435477993523363
abl_nocrossfit_c2,590000,0.03359818286283781,0.615848211066026,0.0663712515238679,0.003075062945493548,0.004130623679464411,0.00017435477993523363
abl_nocrossfit_c2,590000,0.03359818286283781,1.623776739188721,0.033184506166070285,0.0015566833393882663,0.01615979620917607,0.00017435477993523363
abl_nocrossfit_c2,590000,0.03359818286283781,4.281332398719396,0.019117720908127963,0.0009303188539156837,0.045574263725372696,0.00017435477993523363
abl_nocrossfit_c2,590000,0.03359818286283781,11.288378916846883,0.01252234221694929,0.0006490347608679883,0.09470908004337142,0.00017435477993523363
abl_nocrossfit_c2,590000,0.03359818286283781,29.763514416313132,0.009305381366618971,0.0005160470843263035,0.15144482919469118,0.00017435477993523363
abl_nocrossfit_c2,590000,0.03359818286283781,78.47599703514607,0.007839898456763316,0.000455657685266965,0.19556487294984426,0.00017435477993523363
abl_nocrossfit_c2,590000,0.03359818286283781,206.913808111479,0.0072300229814156475,0.0004303328826783623,0.2199648365079877,0.00017435477993523363
abl_nocrossfit_c2,590000,0.03359818286283781,545.5594781168514,0.006989478176734809,0.00042028598442791186,0.23091490024680544,0.00017435477993523363
abl_nocrossfit_c2,590000,0.03359818286283781,1438.44988828766,0.006896829732184034,0.00041640542108372513,0.2353622298330411,0.00017435477993523363
abl_nocrossfit_c2,590000,0.03359818286283781,3792.690190732246,0.006861482237621967,0.00041492317095785777,0.2370946251627706,0.00017435477993523363
abl_nocrossfit_c2,590000,0.03359818286283781,10000.0,0.006848045720366336,0.0004143594708123292,0.23775843306899397,0.00017435477993523363
abl_nocrossfit_c2,590000,0.08858667904100823,0.0001,804.432512709888,37.206235371771,1.850281708067926e-10,0.0011437625289263695
abl_nocrossfit_c2,590000,0.08858667904100823,0.00026366508987303583,305.12367054922356,14.112398457107222,1.286078285792114e-09,0.0011437625289263695
abl_nocrossfit_c2,590000,0.08858667904100823,0.0006951927961775605,115.75129254228422,5.353621472262662,8.936615869083573e-09,0.0011437625289263695
abl_nocrossfit_c2,590000,0.08858667904100823,0.0018329807108324356,43.92820799247793,2.031688422924175,6.205152877595966e-08,0.0011437625289263695
abl_nocrossfit_c2,590000,0.08858667904100823,0.004832930238571752,16.687914798329277,0.771781360472077,4.3000513712932426e-07,0.0011437625289263695
abl_nocrossfit_c2,590000,0.08858667904100823,0.012742749857031334,6.356456891322819,0.2939356181621924,2.9644644338128706e-06,0.0011437625289263695
abl_nocrossfit_c2,590000,0.08858667904100823,0.03359818286283781,2.437902817956754,0.11269827443917074,2.0164506670403362e-05,0.0011437625289263695
abl_nocrossfit_c2,590000,0.08858667904100823,0.08858667904100823,0.9513313798906731,0.043947266830151495,0.00013258528039853754,0.0011437625289263695
abl_nocrossfit_c2,590000,0.08858667904100823,0.23357214690901212,0.38660237738014547,0.01784051694413145,0.0008043557603421631,0.0011437625289263695
abl_nocrossfit_c2,590000,0.08858667904100823,0.615848211066026,0.17049791661841632,0.0078732569732666,0.004130623679464411,0.0011437625289263695
abl_nocrossfit_c2,590000,0.08858667904100823,1.623776739188721,0.0853638579183234,0.003985067442154122,0.01615979620917607,0.0011437625289263695
abl_nocrossfit_c2,590000,0.08858667904100823,4.281332398719396,0.04926515927732122,0.0023812266021805317,0.045574263725372696,0.0011437625289263695
abl_nocrossfit_c2,590000,0.08858667904100823,11.288378916846883,0.03232292202090124,0.0016611242629292644,0.09470908004337142,0.0011437625289263695
abl_nocrossfit_c2,590000,0.08858667904100823,29.763514416313132,0.02404766221601252,0.0013207513626257823,0.15144482919469118,0.0011437625289263695
abl_nocrossfit_c2,590000,0.08858667904100823,78.47599703514607,0.020273706417678845,0.0011662122376245628,0.19556487294984426,0.0011437625289263695
abl_nocrossfit_c2,590000,0.08858667904100823,206.913808111479,0.018702189301149492,0.0011014088706933832,0.2199648365079877,0.0011437625289263695
abl_nocrossfit_c2,590000,0.08858667904100823,545.5594781168514,0.018082191105835033,0.0010757005047672362,0.23091490024680544,0.0011437625289263695
abl_nocrossfit_c2,590000,0.08858667904100823,1438.44988828766,0.017843366141890193,0.0010657708514142034,0.2353622298330411,0.0011437625289263695
abl_nocrossfit_c2,590000,0.08858667904100823,3792.690190732246,0.01775224512369606,0.0010619780539049967,0.2370946251627706,0.0011437625289263695
abl_nocrossfit_c2,590000,0.08858667904100823,10000.0,0.017717607055314097,0.0010605356533529206,0.23775843306899397,0.0011437625289263695
abl_nocrossfit_c2,590000,0.23357214690901212,0.0001,1982.0056620312248,91.33440818887095,1.850281708067926e-10,0.0068977686052453
abl_nocrossfit_c2,590000,0.23357214690901212,0.00026366508987303583,751.7816107912397,34.643316179852135,1.286078285792114e-09,0.0068977686052453
abl_nocrossfit_c2,590000,0.23357214690901212,0.0006951927961775605,285.1957337077449,13.142141049392363,8.936615869083573e-09,0.0068977686052453
abl_nocrossfit_c2,590000,0.23357214690901212,0.0018329807108324356,108.23414489231385,4.987410726739384,6.205152877595966e-08,0.0068977686052453
abl_nocrossfit_c2,590000,0.23357214690901212,0.004832930238571752,41.118041705134225,1.8945722572530508,4.3000513712932426e-07,0.0068977686052453
abl_nocrossfit_c2,590000,0.23357214690901212,0.012742749857031334,15.662838977325507,0.7215494681830091,2.9644644338128706e-06,0.0068977686052453
abl_nocrossfit_c2,590000,0.23357214690901212,0.03359818286283781,6.008095137178383,0.27664535486385095,2.0164506670403362e-05,0.0068977686052453
abl_nocrossfit_c2,590000,0.23357214690901212,0.08858667904100823,2.3454025082796917,0.107874356420025,0.00013258528039853754,0.0068977686052453
abl_nocrossfit_c2,590000,0.23357214690901212,0.23357214690901212,0.9539964179466477,0.043787113053646756,0.0008043557603421631,0.0068977686052453
abl_nocrossfit_c2,590000,0.23357214690901212,0.615848211066026,0.4215463439546547,0.019319387094682814,0.004130623679464411,0.0068977686052453
abl_nocrossfit_c2,590000,0.23357214690901212,1.623776739188721,0.21176207710944814,0.009774909462058437,0.01615979620917607,0.0068977686052453
abl_nocrossfit_c2,590000,0.23357214690901212,4.281332398719396,0.12273597308139662,0.005838585797751559,0.045574263725372696,0.0068977686052453
abl_nocrossfit_c2,590000,0.23357214690901212,11.288378916846883,0.08085470503642075,0.004072063436368563,0.09470908004337142,0.0068977686052453
abl_nocrossfit_c2,590000,0.23357214690901212,29.763514416313132,0.060329434541332896,0.0032375814786725823,0.15144482919469118,0.0068977686052453
abl_nocrossfit_c2,590000,0.23357214690901212,78.47599703514607,0.050943547404587786,0.002858850331960159,0.19556487294984426,0.0068977686052453
abl_nocrossfit_c2,590000,0.23357214690901212,206.913808111479,0.047029376049352076,0.002700061308002075,0.2199648365079877,0.0068977686052453
abl_nocrossfit_c2,590000,0.23357214690901212,545.5594781168514,0.045484130710170725,0.0026370711434370877,0.23091490024680544,0.0068977686052453
abl_nocrossfit_c2,590000,0.23357214690901212,1438.44988828766,0.044888739117448395,0.0026127421806567664,0.2353622298330411,0.0068977686052453
abl_nocrossfit_c2,590000,0.23357214690901212,3792.690190732246,0.0446615504497949,0.002603449394392393,0.2370946251627706,0.0068977686052453
abl_nocrossfit_c2,590000,0.23357214690901212,10000.0,0.04457518519683486,0.002599915358394374,0.23775843306899397,0.0068977686052453
abl_nocrossfit_c2,590000,0.615848211066026,0.0001,4482.837672157534,205.33400069216282,1.850281708067926e-10,0.034907362314095705
abl_nocrossfit_c2,590000,0.615848211066026,0.00026366508987303583,1700.360191475326,77.88355613270946,1.286078285792114e-09,0.034907362314095705
abl_nocrossfit_c2,590000,0.615848211066026,0.0006951927961775605,645.0526689966582,29.545550427163786,8.936615869083573e-09,0.034907362314095705
abl_nocrossfit_c2,590000,0.615848211066026,0.0018329807108324356,244.80717324447346,11.212440793395338,6.205152877595966e-08,0.034907362314095705
abl_nocrossfit_c2,590000,0.615848211066026,0.004832930238571752,93.00633334720784,4.259256009257343,4.3000513712932426e-07,0.034907362314095705
abl_nocrossfit_c2,590000,0.615848211066026,0.012742749857031334,35.43265442319325,1.622117230311431,2.9644644338128706e-06,0.034907362314095705
abl_nocrossfit_c2,590000,0.615848211066026,0.03359818286283781,13.5959023278547,0.621903121307993,2.0164506670403362e-05,0.034907362314095705
abl_nocrossfit_c2,590000,0.615848211066026,0.08858667904100823,5.311771635331169,0.24247938592008844,0.00013258528039853754,0.034907362314095705
abl_nocrossfit_c2,590000,0.615848211066026,0.23357214690901212,2.164775086076389,0.09840100176235245,0.0008043557603421631,0.034907362314095705
abl_nocrossfit_c2,590000,0.615848211066026,0.615848211066026,0.9605385297056905,0.04339355191119104,0.004130623679464411,0.034907362314095705
abl_nocrossfit_c2,590000,0.615848211066026,1.623776739188721,0.4860005118468869,0.021936853972170812,0.01615979620917607,0.034907362314095705
